window_end,role,latency_ms,jitter_ms,packet_loss_pct,n_samples,window_start,flag_bad_loss,flag_bad_jitter,flag_bad_latency,is_bad
2025-12-21 19:58:20+03:00,google,58.06,32.66,0.0,6,2025-12-21 19:57:20+03:00,False,True,False,True
2025-12-21 19:58:30+03:00,google,54.27,28.8,0.0,7,2025-12-21 19:57:30+03:00,False,True,False,True
2025-12-21 19:58:40+03:00,google,49.11,24.21,0.0,9,2025-12-21 19:57:40+03:00,False,False,False,False
2025-12-21 19:59:10+03:00,google,40.06,17.81,0.0,7,2025-12-21 19:58:10+03:00,False,False,False,False
2025-12-21 19:59:20+03:00,google,43.46,13.73,0.0,7,2025-12-21 19:58:20+03:00,False,False,False,False
2025-12-21 19:59:30+03:00,google,42.7,13.1,0.0,7,2025-12-21 19:58:30+03:00,False,False,False,False
2025-12-21 19:59:40+03:00,google,42.31,13.45,0.0,7,2025-12-21 19:58:40+03:00,False,False,False,False
2025-12-21 19:59:50+03:00,google,50.06,23.82,0.0,8,2025-12-21 19:58:50+03:00,False,False,False,False
2025-12-21 20:00:00+03:00,google,46.16,20.3,0.0,10,2025-12-21 19:59:00+03:00,False,False,False,False
2025-12-21 20:00:10+03:00,google,46.17,20.64,0.0,10,2025-12-21 19:59:10+03:00,False,False,False,False
2025-12-21 20:00:20+03:00,google,36.04,14.39,0.0,10,2025-12-21 19:59:20+03:00,False,False,False,False
2025-12-21 20:00:30+03:00,google,39.03,21.35,0.0,10,2025-12-21 19:59:30+03:00,False,False,False,False
2025-12-21 20:00:40+03:00,google,39.08,20.79,0.0,10,2025-12-21 19:59:40+03:00,False,False,False,False
2025-12-21 20:00:50+03:00,google,38.91,22.01,0.0,10,2025-12-21 19:59:50+03:00,False,False,False,False
2025-12-21 20:01:00+03:00,google,45.11,30.51,0.0,10,2025-12-21 20:00:00+03:00,False,True,False,True
2025-12-21 20:01:10+03:00,google,44.95,30.3,0.0,10,2025-12-21 20:00:10+03:00,False,True,False,True
